# Stored Data from the Corrector algorithm in Manifolds
Orbital period: 3.07329477770813941362
# x 					 y 					 vx 					 vy
  1.00961908667484401292 0.00281543949191858734 0.00170010922597064063 0.00126810750167910633
  1.00963621052964702685 0.00282754167314493328 0.00172087993289482826 0.00114968860078025177
  1.00965353896393272848 0.00283845711090799672 0.00174097723718105268 0.00103102085404999468
  1.00967106511651505407 0.00284818354159002479 0.00176037726073627636 0.00091214966782666518
  1.00968878188970045962 0.00285671915471736844 0.00177905663553129968 0.00079312016829925444
  1.00970668195453394667 0.00286406259018215023 0.00179699253137152780 0.00067397720674612800
  1.00972475775631598260 0.00287021293551654533 0.00181416268223012376 0.00055476536479378625
  1.00974300152037632650 0.00287516972321950155 0.00183054541117789842 0.00043552895962283938
  1.00976140525809010562 0.00287893292813502441 0.00184611965394609824 0.00031631204905348899
  1.00977996077312326406 0.00288150296488050165 0.00186086498115983117 0.00019715843644787381
